#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
456	Endy Rodríguez	PIT	13	54	48	12	3	0	1	7	5	4	11	0	0	0	.240	.307	.384	.691	.302	91	-0.2	0.2	-0.7	0.1	0.1	999.0
457	Jesus Rodriguez	SFG	6	26	23	6	1	0	0	3	3	2	4	0	1	0	.276	.337	.367	.704	.311	101	0.0	-0.2	0.0	0.3	0.1	999.0
458	Aidan Miller	PHI	10	42	37	8	2	0	1	5	5	4	12	1	2	1	.228	.315	.357	.672	.300	89	0.0	-0.1	-0.5	0.2	0.1	999.0
459	Andrew McCutchen		86	371	322	75	14	0	9	38	34	44	86	3	2	2	.232	.327	.360	.687	.305	95	-0.8	0.0	-3.2	-8.2	0.1	999.0
460	Walker Jenkins	MIN	19	84	74	18	4	0	2	10	9	8	17	1	2	0	.239	.321	.362	.683	.303	93	0.1	-1.1	-0.6	-1.1	0.1	999.0
461	Tanner Murray	CHW	15	63	59	14	3	0	1	7	7	3	15	1	0	0	.235	.278	.352	.630	.276	74	-0.1	0.8	-2.0	1.0	0.1	999.0
462	Dylan Moore	PHI	10	42	37	8	2	0	2	6	5	4	13	1	2	1	.220	.315	.425	.740	.322	104	0.1	-0.4	0.3	-0.6	0.1	999.0
463	Dairon Blanco	KCR	13	56	50	12	2	1	1	8	6	4	14	1	5	1	.241	.305	.358	.664	.293	83	0.6	0.0	-0.5	-0.3	0.1	999.0
464	Jose Siri	LAA	10	42	38	8	2	0	2	6	5	3	15	0	1	0	.199	.258	.367	.625	.272	71	0.1	0.8	-1.4	1.0	0.1	999.0
465	Gabriel Gonzalez	MIN	10	42	38	10	3	0	1	4	5	3	7	1	0	0	.270	.326	.404	.730	.319	103	-0.1	0.0	0.1	-0.5	0.1	999.0
466	Santiago Espinal	CIN	45	196	179	43	7	0	2	17	16	13	26	1	2	1	.241	.295	.311	.606	.270	70	-0.3	0.5	-7.3	1.6	0.1	999.0
467	Korey Lee	CHW	26	102	96	21	4	0	3	12	11	5	27	1	1	1	.222	.268	.351	.620	.272	71	-0.1	-1.0	-3.5	1.0	0.1	999.0
468	Gio Urshela	MIN	10	42	39	10	2	0	1	4	5	3	8	0	0	0	.263	.308	.377	.684	.299	89	-0.1	0.1	-0.6	0.1	0.1	999.0
469	Will Wagner	SDP	10	42	37	9	2	0	1	5	4	4	7	0	0	0	.249	.330	.355	.685	.306	99	-0.1	0.1	-0.2	-0.3	0.1	999.0
470	Andruw Monasterio	BOS	11	49	44	10	2	0	1	6	5	4	12	1	1	1	.240	.316	.371	.687	.304	90	0.0	-0.4	-0.6	-0.2	0.1	999.0
471	Nelson Rada	LAA	16	70	61	15	2	0	0	8	6	6	16	1	4	1	.247	.326	.304	.631	.287	81	0.0	0.3	-1.6	0.0	0.1	999.0
472	Joey Wiemer	WSN	28	119	107	22	5	0	3	13	12	10	36	1	3	1	.209	.284	.337	.621	.275	74	0.1	1.0	-3.6	0.5	0.1	999.0
473	Tyler Fitzgerald	SFG	6	28	25	6	1	0	1	4	3	2	8	0	1	0	.240	.299	.390	.689	.301	94	0.0	0.2	-0.2	0.1	0.1	999.0
474	Jack Suwinski	PIT	8	35	30	7	2	0	1	4	4	4	11	0	1	0	.229	.328	.425	.753	.327	108	0.1	-0.5	0.4	-0.7	0.1	999.0
475	Chris Taylor	LAA	42	182	161	34	8	1	4	20	16	16	61	4	4	1	.213	.296	.337	.633	.281	77	0.0	0.0	-5.0	-0.5	0.1	999.0
476	Brice Matthews	HOU	5	21	19	4	1	0	1	3	3	2	7	0	1	0	.224	.311	.394	.704	.310	99	0.0	0.0	0.0	0.1	0.1	999.0
