#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
3472	Angel Guzman	SFG	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.218	.217	.435	.200	25	0.0	0.0	-0.1	0.0	0.0	999.0
3473	Christofer Reyes	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.143	.185	.183	.368	.168	2	0.0	0.0	-0.1	0.0	0.0	999.0
3474	Diego Arce		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.108	.168	.150	.318	.149	-12	0.0	0.0	-0.1	0.0	0.0	999.0
3475	Armando Sierra		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.156	.201	.225	.426	.192	16	0.0	0.0	-0.1	0.0	0.0	999.0
3476	Steven Herrera	MIA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.136	.187	.193	.380	.174	3	0.0	0.0	-0.1	0.0	0.0	999.0
3477	Gabriel Lara	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.150	.199	.216	.416	.188	15	0.0	0.0	-0.1	0.0	0.0	999.0
3478	Rony Bello	WSN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.189	.189	.378	.172	3	0.0	0.0	-0.1	0.0	0.0	999.0
3479	Joyner Perez	MIN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.149	.204	.217	.421	.192	16	0.0	0.0	-0.1	0.0	0.0	999.0
3480	Breyias Dean	MIA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.136	.187	.194	.381	.174	4	0.0	0.0	-0.1	0.0	0.0	999.0
3481	Ludwing Espinoza	CHC	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.140	.186	.182	.368	.169	3	0.0	0.0	-0.1	0.0	0.0	999.0
3482	Romano Donato	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.137	.190	.179	.369	.171	3	0.0	0.0	-0.1	0.0	0.0	999.0
3483	Jesus Ortega	KCR	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.144	.197	.181	.378	.175	2	0.0	0.0	-0.1	0.0	0.0	999.0
3484	Satchell Norman		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.165	.215	.234	.448	.202	24	0.0	0.0	-0.1	0.0	0.0	999.0
3485	Cliuver Puello		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.138	.178	.175	.353	.162	-4	0.0	0.0	-0.1	0.0	0.0	999.0
3486	Greyber Altamirano		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.146	.187	.190	.377	.172	3	0.0	0.0	-0.1	0.0	0.0	999.0
3487	Carlos Concepcion	SFG	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.153	.197	.222	.419	.188	17	0.0	0.0	-0.1	0.0	0.0	999.0
3488	Carlos Matias	TBR	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.156	.205	.216	.421	.191	15	0.0	0.0	-0.1	0.0	0.0	999.0
3489	Nathaniel Ochoa Leyva	WSN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.156	.203	.222	.425	.191	17	0.0	0.0	-0.1	0.0	0.0	999.0
3490	Kole Calhoun		1	5	5	1	0	0	0	1	1	0	1	0	0	0	.226	.286	.364	.650	.285	80	0.0	0.0	-0.1	-0.1	0.0	999.0
3491	Adolfo Miranda	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.157	.191	.228	.419	.187	17	0.0	0.0	-0.1	0.0	0.0	999.0
3492	Jose De La Cruz	COL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.139	.186	.187	.373	.171	-11	0.0	0.0	-0.1	0.0	0.0	999.0
3493	Jonatan Yan		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.134	.184	.191	.375	.171	2	0.0	0.0	-0.1	0.0	0.0	999.0
3494	Andrew Patrick		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.203	.216	.419	.191	16	0.0	0.0	-0.1	0.0	0.0	999.0
3495	Maikol Orozco	DET	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.152	.212	.200	.412	.190	15	0.0	0.0	-0.1	0.0	0.0	999.0
3496	Endy Rios	SDP	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.146	.182	.183	.366	.166	3	0.0	0.0	-0.1	0.0	0.0	999.0
3497	Gabriel Araujo		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.156	.207	.212	.419	.191	16	0.0	0.0	-0.1	0.0	0.0	999.0
3498	Jhoanjel Saez		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.141	.189	.182	.372	.171	2	0.0	0.0	-0.1	0.0	0.0	999.0
3499	Manni Ramirez	TEX	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.192	.226	.418	.188	15	0.0	0.0	-0.1	0.0	0.0	999.0
3500	Rafael Oropeza		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.137	.178	.175	.352	.161	-5	0.0	0.0	-0.1	0.0	0.0	999.0
3501	Diover De Aza	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.142	.179	.190	.368	.167	3	0.0	0.0	-0.1	0.0	0.0	999.0
3502	Braden Shewmake	NYY	3	12	11	2	0	0	0	1	1	1	2	0	0	0	.208	.263	.323	.586	.258	64	0.0	-0.1	-0.5	0.0	0.0	999.0
3503	Tayler Aguilar		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.145	.212	.230	.442	.202	23	0.0	0.0	-0.1	0.0	0.0	999.0
3504	Juan Elejandro	ATL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.147	.192	.184	.375	.172	3	0.0	0.0	-0.1	0.0	0.0	999.0
3505	Victor Diaz		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.161	.206	.249	.455	.202	23	0.0	0.0	-0.1	0.0	0.0	999.0
3506	Alfonzo Martinez	TBR	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.159	.201	.222	.423	.190	15	0.0	0.0	-0.1	0.0	0.0	999.0
3507	Justin Barry	BOS	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.186	.203	.389	.175	1	0.0	0.0	-0.1	0.0	0.0	999.0
3508	Belfi Rivera	ARI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.138	.191	.182	.373	.172	3	0.0	0.0	-0.1	0.0	0.0	999.0
