#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
70	Cade Smith	CLE	0	70	70.0	8	3		30	3	51	21	5	92	21	1.03	11.88	2.71	2.71	2.55	2.1	2.0	39.9
71	Yusei Kikuchi	LAA	31	31	162.0	8	9		0	0	164	79	24	165	62	1.40	9.16	3.46	4.37	4.26	2.1	1.6	506.6
72	Brayan Bello	BOS	28	28	148.0	10	9		0	0	141	66	16	126	51	1.30	7.67	3.11	4.00	4.00	2.1	2.3	421.4
73	Joe Musgrove	SDP	26	26	147.0	8	8		0	0	139	63	18	131	39	1.21	8.04	2.38	3.87	4.02	2.0	2.2	385.6
74	Jacob Misiorowski	MIL	24	32	128.0	9	7		0	1	100	55	15	155	55	1.21	10.87	3.86	3.86	3.79	2.0	1.9	114.1
75	Merrill Kelly	ARI	29	29	166.0	11	8		0	0	159	70	23	143	49	1.25	7.71	2.63	3.80	4.11	2.0	2.9	284.2
76	Simeon Woods Richardson	MIN	26	36	140.0	7	7		0	1	132	65	18	126	51	1.30	8.10	3.24	4.16	4.11	2.0	1.6	664.0
77	Bubba Chandler	PIT	26	38	139.0	8	9		0	1	124	60	15	134	54	1.28	8.72	3.49	3.91	4.00	2.0	2.1	150.0
78	Shane Smith	CHW	29	29	148.0	7	7		0	0	124	67	18	142	55	1.21	8.64	3.37	4.06	4.17	2.0	1.9	245.5
79	Hunter Greene	CIN	15	15	83.0	5	4		0	0	61	33	10	97	26	1.05	10.45	2.82	3.61	3.56	1.9	1.8	444.3
80	Shohei Ohtani	LAD	23	23	114.0	7	4		0	0	84	45	16	137	44	1.12	10.87	3.47	3.59	3.88	1.9	2.2	1.3
81	Eury Pérez	MIA	28	28	116.0	7	7		0	0	99	53	16	121	40	1.19	9.35	3.12	4.10	3.96	1.9	1.7	78.7
82	Shane Baz	BAL	28	28	144.0	9	9		0	0	131	67	19	143	50	1.25	8.92	3.12	4.20	4.11	1.9	1.6	186.9
83	Matthew Liberatore	STL	28	28	143.0	9	10		0	0	137	64	16	124	43	1.26	7.77	2.73	4.02	3.93	1.9	1.8	410.2
84	Jacob Lopez	ATH	23	23	120.0	8	8		0	0	104	53	16	131	47	1.26	9.82	3.56	3.98	4.05	1.9	1.9	409.2
85	Cam Schlittler	NYY	23	23	115.0	8	7		0	0	102	51	14	118	41	1.25	9.26	3.23	4.00	3.91	1.9	1.5	116.6
86	Taj Bradley	MIN	24	36	140.0	7	8		0	1	132	65	18	131	48	1.28	8.39	3.10	4.20	4.05	1.9	1.4	492.5
87	Chris Bassitt	BAL	29	37	171.0	10	11		0	1	171	81	22	153	60	1.35	8.06	3.13	4.23	4.27	1.9	1.6	359.4
88	Zac Gallen	ARI	31	31	180.0	14	10		0	0	163	77	24	163	57	1.23	8.18	2.88	3.86	4.09	1.9	3.1	222.7
89	Grayson Rodriguez	LAA	21	21	107.0	6	7		0	0	99	50	13	112	37	1.27	9.44	3.08	4.21	3.81	1.9	1.3	397.1
90	Bryce Miller	SEA	26	26	139.0	8	7		0	0	124	62	18	123	41	1.18	7.96	2.63	4.01	4.05	1.9	1.5	341.6
91	Shane Bieber	TOR	19	31	118.0	7	6		0	1	111	48	15	106	27	1.17	8.10	2.09	3.66	3.73	1.9	2.0	474.0
92	Casey Mize	DET	28	28	138.0	8	9		0	0	137	64	19	122	41	1.28	7.97	2.66	4.17	4.13	1.9	1.6	289.6
93	Zack Littell	WSN	26	26	150.0	8	8		0	0	157	70	22	112	30	1.25	6.75	1.82	4.23	4.31	1.8	1.8	709.4
94	Cody Ponce	TOR	23	44	153.0	8	8		0	1	141	71	23	149	47	1.23	8.77	2.78	4.18	4.14	1.8	1.5	250.0
95	Dustin May	STL	26	36	164.0	10	11		0	1	146	74	19	144	57	1.23	7.90	3.13	4.07	4.13	1.8	2.0	414.7
96	Foster Griffin	WSN	23	35	140.0	6	8		0	1	137	67	19	131	40	1.27	8.42	2.57	4.31	4.04	1.8	1.4	999.0
97	Aroldis Chapman	BOS	0	62	62.0	6	2		31	2	45	20	5	89	29	1.18	12.96	4.14	2.88	2.74	1.8	1.9	64.6
98	Ryan Pepiot	TBR	28	28	147.0	10	9		0	0	124	66	21	145	54	1.21	8.86	3.31	4.05	4.33	1.8	2.0	129.1
99	Nolan McLean	NYM	26	26	142.0	10	8		0	0	125	62	16	141	55	1.27	8.94	3.50	3.94	4.03	1.8	2.0	87.3
100	Ryne Nelson	ARI	28	38	170.0	9	6		0	1	161	73	23	142	45	1.21	7.56	2.39	3.88	4.11	1.8	2.8	251.4
101	Kyle Freeland	COL	29	29	152.0	8	12		0	0	174	82	22	113	40	1.41	6.70	2.39	4.84	4.47	1.8	1.7	999.0
102	Shota Imanaga	CHC	26	26	142.0	8	7		0	0	131	63	25	132	31	1.14	8.34	1.97	4.01	4.30	1.8	2.0	157.9
103	Joey Cantillo	CLE	21	54	137.0	7	7		0	1	118	57	16	152	60	1.30	9.93	3.92	3.75	3.80	1.7	1.7	270.8
104	Zach Eflin	BAL	26	36	153.0	10	10		0	1	156	71	24	120	28	1.21	7.07	1.64	4.17	4.20	1.7	1.5	395.2
105	Mike Burrows	HOU	26	34	129.0	5	5		0	1	114	56	18	132	45	1.22	9.18	3.11	3.91	4.08	1.7	1.7	237.9
106	David Bednar	NYY	0	65	65.0	6	4		33	2	50	23	6	81	21	1.10	11.18	2.90	3.19	2.97	1.7	1.3	64.1
107	Edwin Díaz	LAD	0	66	66.0	7	2		36	3	46	22	7	94	24	1.06	12.88	3.22	3.07	2.93	1.7	1.5	33.0
108	Chad Patrick	MIL	26	26	135.0	7	7		0	0	126	66	21	131	45	1.26	8.72	2.97	4.42	4.32	1.6	1.3	288.6
109	Davis Martin	CHW	28	28	141.0	7	9		0	0	139	69	18	113	48	1.32	7.17	3.04	4.42	4.37	1.6	1.2	999.0
110	Zebby Matthews	MIN	16	34	100.0	6	5		0	1	98	44	13	103	25	1.24	9.35	2.26	3.95	3.61	1.6	1.2	488.6
111	Robbie Ray	SFG	31	31	168.0	9	9		0	0	153	74	24	165	60	1.27	8.86	3.24	3.97	4.22	1.6	2.4	166.4
112	Spencer Schwellenbach	ATL	13	13	81.0	5	3		0	0	72	30	10	79	15	1.07	8.81	1.66	3.39	3.42	1.6	1.9	743.2
113	Cristian Javier	HOU	28	28	140.0	8	9		0	0	120	67	20	136	64	1.31	8.78	4.10	4.29	4.48	1.6	1.3	470.3
114	Cade Horton	CHC	24	24	120.0	8	7		0	0	104	52	15	107	36	1.17	8.04	2.68	3.91	4.04	1.6	1.9	177.7
115	Kumar Rocker	TEX	23	39	118.0	6	8		0	1	113	53	15	110	36	1.27	8.42	2.72	4.09	3.91	1.6	1.2	720.7
116	Grant Taylor	CHW	3	79	89.0	5	5		5	15	80	35	8	94	30	1.24	9.53	3.07	3.55	3.21	1.6	1.0	506.7
117	Landen Roupp	SFG	23	33	124.0	7	7		0	1	115	52	12	118	49	1.32	8.61	3.53	3.81	3.80	1.6	1.8	690.1
118	Edward Cabrera	CHC	26	26	134.0	8	6		0	0	110	58	18	144	53	1.21	9.68	3.55	3.90	4.06	1.6	2.0	174.7
119	Tyler Mahle	SFG	26	26	126.0	7	7		0	0	117	53	14	102	40	1.25	7.32	2.89	3.81	3.99	1.6	2.0	322.7
120	Michael McGreevy	STL	23	31	132.0	9	8		0	1	133	57	15	95	31	1.24	6.49	2.10	3.92	3.97	1.6	1.9	715.4
121	Roki Sasaki	LAD	18	40	114.0	6	5		0	1	102	52	17	132	41	1.25	10.43	3.21	4.11	3.97	1.5	1.3	289.7
122	Quinn Priester	MIL	21	21	126.0	8	6		0	0	118	57	15	109	42	1.27	7.74	3.02	4.09	4.11	1.5	1.7	592.1
123	Bryan Abreu	HOU	0	68	68.0	4	2		5	13	49	21	6	90	30	1.16	11.97	3.95	2.80	3.06	1.5	1.8	181.7
124	Noah Cameron	KCR	26	26	136.0	8	8		0	0	132	63	19	116	42	1.28	7.69	2.79	4.19	4.30	1.5	1.8	298.0
125	Trey Yesavage	TOR	21	35	103.0	4	3		0	1	83	45	11	110	45	1.24	9.60	3.89	3.89	3.79	1.5	1.3	194.3
126	Cade Cavalli	WSN	26	26	119.0	7	7		0	0	113	58	13	105	44	1.32	7.93	3.30	4.37	4.18	1.5	1.3	305.2
127	Will Warren	NYY	21	43	129.0	7	7		0	1	120	63	17	127	47	1.29	8.87	3.26	4.37	4.08	1.5	0.9	285.0
128	Grant Holmes	ATL	24	36	159.0	9	7		0	1	147	71	20	153	62	1.32	8.71	3.53	4.04	4.19	1.5	2.1	369.5
129	Pete Fairbanks	MIA	0	62	62.0	6	3		26	4	50	22	4	65	22	1.17	9.37	3.23	3.23	3.17	1.5	1.4	111.5
130	Braxton Garrett	MIA	19	27	107.0	6	5		0	1	103	47	13	92	27	1.22	7.79	2.27	3.94	3.96	1.5	1.7	604.1
131	Devin Williams	NYM	0	64	64.0	7	4		32	3	42	22	6	87	26	1.07	12.26	3.72	3.10	2.93	1.5	1.4	59.5
132	Andre Pallante	STL	24	24	129.0	8	9		0	0	129	61	11	92	50	1.38	6.43	3.45	4.24	4.09	1.5	1.4	999.0
133	Garrett Whitlock	BOS	0	70	70.0	6	3		3	14	59	25	7	79	18	1.10	10.18	2.29	3.18	3.05	1.4	1.5	625.0
134	Seth Lugo	KCR	28	28	158.0	8	9		0	0	157	75	24	131	52	1.32	7.47	2.96	4.31	4.52	1.4	1.9	493.1
135	Kodai Senga	NYM	23	35	127.0	8	7		0	1	109	53	15	126	57	1.30	8.91	4.03	3.75	4.12	1.4	1.9	223.5
136	Mick Abel	MIN	23	37	128.0	7	8		0	1	120	60	16	123	50	1.33	8.68	3.53	4.19	4.10	1.4	1.3	298.8
137	Slade Cecconi	CLE	28	28	153.0	8	8		0	0	150	73	24	130	38	1.23	7.64	2.21	4.29	4.36	1.4	1.4	584.6
138	José Alvarado	PHI	0	64	64.0	6	3		3	12	52	24	6	78	25	1.21	10.93	3.58	3.38	3.11	1.4	1.4	746.1
139	Josh Hader	HOU	0	61	61.0	7	3		29	3	41	21	8	87	23	1.06	12.83	3.46	3.13	3.21	1.4	1.3	124.4
140	Adrian Houser	SFG	26	26	145.0	8	8		0	0	148	67	15	102	48	1.36	6.36	3.00	4.14	4.21	1.4	1.7	743.2
141	Justin Steele	CHC	15	15	79.0	5	3		0	0	72	31	9	74	21	1.18	8.36	2.42	3.52	3.57	1.4	1.6	605.5
