#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
277	Jack Dreyer	LAD	0	42	45.0	2	1	0	0	12	38	18	5	45	16	1.19	8.96	3.18	3.62	3.65	0.5	0.4	999.0
278	Steven Okert	HOU	0	63	63.2	3	2	0	0	14	52	29	9	73	25	1.20	10.34	3.47	4.09	4.10	0.5	0.2	999.0
279	Ryan Yarbrough	NYY	3	43	65.0	3	2	0	0	7	59	30	8	54	20	1.21	7.47	2.78	4.09	4.27	0.5	0.4	999.0
280	Robert Garcia	TEX	0	62	62.1	3	2	0	16	6	56	28	7	64	23	1.26	9.18	3.25	3.98	3.82	0.5	0.2	264.6
281	Kenley Jansen	DET	0	57	58.2	2	2	0	24	4	47	25	8	59	20	1.14	9.00	3.07	3.88	4.08	0.5	0.4	132.7
282	Jared Koenig	MIL	0	60	64.2	3	2	0	1	15	57	27	7	62	23	1.23	8.67	3.18	3.80	3.84	0.5	0.4	999.0
283	Javier Assad	CHC	4	40	62.1	2	3	0	0	7	58	30	7	52	25	1.34	7.47	3.65	4.34	4.28	0.5	0.3	999.0
284	Yimi García	TOR	0	56	57.1	3	2	0	5	11	48	24	8	59	17	1.13	9.30	2.62	3.80	3.92	0.5	0.4	735.3
285	David Morgan	SDP	0	58	63.0	3	2	0	0	13	54	28	8	67	25	1.26	9.61	3.57	3.96	3.91	0.5	0.3	999.0
286	Luke Weaver	NYM	0	61	68.2	3	2	0	5	14	61	32	10	72	22	1.21	9.45	2.90	4.15	4.02	0.5	0.2	686.8
287	Graham Ashcraft	CIN	1	54	63.0	2	2	0	1	16	62	29	6	51	21	1.32	7.29	3.04	4.12	3.94	0.5	0.3	999.0
288	Kevin Ginkel	ARI	0	58	59.2	2	2	0	13	11	56	28	7	57	21	1.29	8.57	3.10	4.20	3.83	0.5	0.1	720.0
289	Clayton Beeter	WSN	0	59	63.0	2	2	0	12	9	50	27	7	76	35	1.33	10.77	4.93	3.92	3.96	0.5	0.4	309.4
290	Brendon Little	TOR	0	53	52.1	2	1	0	0	10	43	20	4	55	25	1.29	9.51	4.25	3.39	3.60	0.5	0.6	999.0
291	PJ Poulin	WSN	0	59	60.0	2	2	0	2	15	52	26	6	60	26	1.31	9.10	3.91	3.90	3.80	0.5	0.3	999.0
292	Andrew Kittredge	BAL	0	64	66.0	3	2	0	7	13	61	30	9	64	17	1.19	8.68	2.35	4.02	3.85	0.5	0.3	734.6
