#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
37	Yusei Kikuchi	LAA	31	31	177.2	10	11	15	0	0	166	81	26	182	63	1.29	9.21	3.19	4.11	4.15	2.6	2.4	506.6
38	Shohei Ohtani	LAD	23	23	117.0	9	6	10	0	0	98	45	15	136	36	1.15	10.50	2.79	3.46	3.49	2.6	2.5	1.3
39	Blake Snell	LAD	23	23	127.0	9	6	12	0	0	104	50	15	156	56	1.25	11.04	3.94	3.54	3.59	2.5	2.7	178.4
40	Sandy Alcantara	MIA	31	31	186.2	10	12	16	0	0	190	86	22	158	56	1.32	7.64	2.70	4.16	4.01	2.5	2.5	144.6
41	Spencer Strider	ATL	26	26	151.1	10	8	14	0	0	131	64	20	176	54	1.23	10.48	3.23	3.82	3.73	2.5	2.7	124.9
42	Emmet Sheehan	LAD	24	44	157.0	10	8	12	0	1	137	69	23	177	55	1.22	10.14	3.14	3.94	4.00	2.5	2.3	111.2
43	Nick Lodolo	CIN	28	28	157.0	9	10	13	0	0	149	70	23	161	44	1.22	9.19	2.50	4.03	4.05	2.5	2.6	127.9
44	Cody Ponce	TOR	23	44	154.2	9	9	12	0	1	149	67	19	151	44	1.25	8.76	2.56	3.91	3.80	2.4	1.9	250.0
45	Luis Castillo	SEA	31	31	181.1	11	10	16	0	0	171	78	25	172	51	1.22	8.51	2.54	3.86	3.98	2.4	2.0	171.1
46	Merrill Kelly	ARI	29	29	172.2	10	10	15	0	0	173	79	22	158	53	1.31	8.24	2.76	4.12	3.96	2.4	2.5	284.2
47	Brady Singer	CIN	31	31	178.1	10	11	14	0	0	179	86	27	166	57	1.32	8.41	2.87	4.37	4.36	2.3	2.3	388.3
48	Tanner Bibee	CLE	31	31	182.0	10	11	16	0	0	175	83	26	172	56	1.27	8.50	2.75	4.10	4.14	2.3	2.1	188.6
49	Carlos Rodón	NYY	28	28	161.2	10	9	14	0	0	143	71	23	175	59	1.25	9.76	3.26	3.96	4.03	2.3	2.2	202.3
50	Chase Burns	CIN	19	27	114.1	7	7	9	0	1	100	47	16	130	36	1.19	10.24	2.83	3.71	3.67	2.3	2.3	109.7
51	Mitch Keller	PIT	31	31	179.2	10	12	15	0	0	182	87	23	156	55	1.32	7.78	2.75	4.35	4.15	2.3	2.1	518.6
52	Ryan Pepiot	TBR	28	28	156.1	9	10	13	0	0	141	70	22	165	56	1.26	9.49	3.25	4.02	4.09	2.3	2.1	129.1
53	Matthew Boyd	CHC	29	29	173.2	11	10	16	0	0	164	76	24	156	52	1.25	8.09	2.71	3.93	4.18	2.2	2.6	212.8
54	Kris Bubic	KCR	24	34	149.1	9	9	12	0	1	143	65	18	141	52	1.30	8.52	3.13	3.91	3.95	2.2	2.2	190.7
55	David Peterson	NYM	29	29	169.2	11	9	16	0	0	163	69	17	150	65	1.34	7.96	3.47	3.65	3.98	2.2	2.8	452.0
56	Cade Cavalli	WSN	26	26	156.0	9	10	14	0	0	154	69	17	131	53	1.33	7.56	3.07	3.99	4.09	2.2	2.4	305.2
57	Joe Musgrove	SDP	26	26	149.2	9	9	13	0	0	144	65	20	142	38	1.22	8.52	2.31	3.91	3.96	2.2	2.2	385.6
58	Zac Gallen	ARI	31	31	184.0	11	11	16	0	0	186	87	23	174	59	1.34	8.51	2.90	4.24	3.96	2.2	2.2	222.7
59	Casey Mize	DET	28	28	150.2	9	10	12	0	0	149	68	20	133	42	1.27	7.96	2.49	4.06	4.02	2.2	1.9	289.6
60	Grayson Rodriguez	LAA	21	21	119.2	7	7	11	0	0	109	51	15	126	41	1.25	9.48	3.05	3.82	3.83	2.1	2.0	397.1
61	Andrew Abbott	CIN	29	29	170.1	9	11	13	0	0	168	86	30	157	55	1.31	8.32	2.90	4.54	4.64	2.0	2.0	221.9
62	Nolan McLean	NYM	26	26	149.0	10	8	14	0	0	137	61	15	141	58	1.31	8.53	3.49	3.71	3.92	2.0	2.4	87.3
63	Trevor Rogers	BAL	28	28	158.2	10	9	13	0	0	160	74	20	135	54	1.35	7.66	3.05	4.20	4.23	2.0	1.7	146.1
64	Foster Griffin	WSN	23	35	141.1	8	9	11	0	1	141	62	17	121	41	1.29	7.73	2.61	3.93	3.98	2.0	2.1	999.0
65	Shane Bieber	TOR	19	31	124.0	8	7	10	0	1	121	51	15	115	29	1.21	8.37	2.09	3.74	3.67	2.0	1.8	474.0
66	Bailey Ober	MIN	28	28	159.2	9	10	13	0	0	160	78	27	145	39	1.25	8.15	2.17	4.40	4.39	2.0	1.6	494.3
67	Steven Matz	TBR	23	35	137.2	8	9	10	0	1	136	62	18	116	39	1.28	7.62	2.57	4.06	4.13	2.0	1.7	713.0
68	Gerrit Cole	NYY	23	23	134.1	8	8	12	0	0	123	59	20	137	39	1.21	9.20	2.63	3.94	4.00	2.0	1.8	232.9
69	Gavin Williams	CLE	31	31	177.1	10	11	15	0	0	163	81	23	181	76	1.35	9.19	3.88	4.09	4.17	2.0	2.0	144.7
70	Reid Detmers	LAA	24	36	150.2	8	9	12	0	1	137	68	20	159	58	1.29	9.52	3.44	4.03	4.06	2.0	2.0	350.5
71	Shota Imanaga	CHC	26	26	155.0	9	9	13	0	0	152	71	27	141	34	1.20	8.16	1.96	4.11	4.29	2.0	2.0	157.9
72	Trey Yesavage	TOR	21	35	132.2	8	7	10	0	1	114	55	16	148	54	1.26	10.03	3.64	3.72	3.78	2.0	2.0	194.3
73	Chris Bassitt	BAL	29	37	179.1	10	11	14	0	1	179	86	24	162	61	1.33	8.14	3.04	4.30	4.28	1.9	1.6	359.4
74	Edward Cabrera	CHC	26	26	142.1	9	9	12	0	0	127	63	17	151	58	1.30	9.57	3.64	3.96	3.91	1.9	2.0	174.7
75	Michael Wacha	KCR	29	29	170.0	10	11	13	0	0	176	85	26	135	50	1.33	7.16	2.65	4.50	4.48	1.9	1.7	609.3
76	Max Meyer	MIA	24	34	149.0	8	9	12	0	1	146	67	19	137	48	1.30	8.29	2.92	4.05	4.00	1.9	2.0	281.5
77	Clay Holmes	NYM	28	28	154.0	10	9	13	0	0	151	66	14	129	62	1.38	7.52	3.62	3.88	4.05	1.9	2.1	330.6
78	Reynaldo López	ATL	24	34	150.0	9	9	12	0	1	141	68	19	152	52	1.29	9.13	3.12	4.06	3.92	1.9	2.1	302.9
79	Braxton Garrett	MIA	19	27	117.0	7	7	9	0	1	117	50	14	102	29	1.25	7.89	2.25	3.84	3.80	1.9	1.9	604.1
80	Bubba Chandler	PIT	26	38	162.1	9	10	12	0	1	158	78	21	148	63	1.36	8.22	3.52	4.30	4.30	1.8	1.8	150.0
81	Taj Bradley	MIN	24	36	145.1	8	9	10	0	1	140	68	20	142	52	1.32	8.80	3.19	4.23	4.15	1.8	1.6	492.5
82	Shane Baz	BAL	28	28	159.0	9	10	13	0	0	153	76	23	156	58	1.33	8.84	3.29	4.29	4.26	1.8	1.5	186.9
83	Brayan Bello	BOS	28	28	156.0	9	10	12	0	0	164	76	18	130	55	1.40	7.49	3.17	4.41	4.21	1.8	1.7	421.4
84	Brandon Pfaadt	ARI	29	29	164.0	10	10	13	0	0	170	79	23	142	39	1.28	7.81	2.15	4.31	4.07	1.8	2.0	588.6
85	Shane Smith	CHW	29	29	168.1	9	11	13	0	0	162	82	24	154	65	1.35	8.25	3.45	4.37	4.45	1.8	1.6	245.5
86	Luis Severino	ATH	29	29	172.2	10	11	14	0	0	178	87	25	141	56	1.35	7.36	2.90	4.51	4.54	1.8	1.7	642.5
87	Jeffrey Springs	ATH	29	29	166.0	9	11	12	0	0	170	85	28	143	53	1.34	7.72	2.88	4.62	4.64	1.8	1.4	722.3
88	Tatsuya Imai	HOU	26	26	153.0	9	9	12	0	0	150	74	20	145	62	1.39	8.55	3.65	4.37	4.27	1.8	1.4	999.0
89	Seth Lugo	KCR	28	28	161.1	9	10	13	0	0	167	80	23	138	53	1.36	7.73	2.94	4.49	4.40	1.7	1.6	493.1
90	Jared Jones	PIT	18	24	107.0	7	6	9	0	1	97	45	13	113	36	1.24	9.51	3.02	3.83	3.79	1.7	1.9	714.8
91	Braxton Ashcraft	PIT	23	45	145.1	8	9	10	0	1	146	66	17	124	48	1.33	7.64	2.94	4.08	4.03	1.7	1.8	239.4
92	Mike Burrows	HOU	26	34	146.1	9	9	10	0	1	140	69	21	142	50	1.30	8.73	3.10	4.24	4.24	1.7	1.5	237.9
93	Justin Verlander	DET	26	26	143.1	8	9	11	0	0	142	70	21	120	44	1.30	7.53	2.76	4.37	4.42	1.6	1.3	658.8
94	Robbie Ray	SFG	31	31	179.2	10	11	15	0	0	167	84	26	188	69	1.31	9.39	3.45	4.20	4.17	1.6	1.9	166.4
95	Kodai Senga	NYM	23	35	137.1	9	8	10	0	1	125	60	16	138	59	1.33	9.04	3.84	3.92	4.06	1.6	1.7	223.5
96	Hunter Greene	CIN	15	15	82.2	5	5	7	0	0	70	36	13	99	28	1.18	10.79	3.01	3.91	3.90	1.6	1.6	444.3
97	Kumar Rocker	TEX	23	39	138.0	8	9	9	0	1	138	65	18	121	44	1.32	7.90	2.85	4.23	4.13	1.6	1.2	720.7
98	Anthony Kay	CHW	21	41	140.0	8	9	10	0	1	144	64	16	112	52	1.40	7.18	3.33	4.14	4.30	1.6	1.5	717.9
99	Cam Schlittler	NYY	23	23	126.1	8	8	11	0	0	117	56	16	121	48	1.31	8.61	3.44	4.01	4.19	1.6	1.5	116.6
100	Zach Eflin	BAL	26	36	156.0	9	9	11	0	1	167	75	24	122	29	1.26	7.06	1.70	4.32	4.27	1.6	1.4	395.2
