#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
661	Randy Dobnak	SEA	0	10	12.1	0	0	0	0	1	12	7	1	10	6	1.47	7.05	4.22	4.74	4.60	0.0	-0.1	999.0
662	Chris Devenski	PIT	0	16	17.1	1	1	0	0	1	17	10	3	13	6	1.36	6.69	3.13	5.16	4.84	0.0	-0.2	999.0
663	Michael Kopech		0	37	39.0	2	3	0	0	0	32	20	5	42	24	1.42	9.69	5.43	4.60	4.69	0.0	-0.1	735.9
664	Alek Jacob	SDP	0	24	27.0	1	1	0	0	1	25	14	5	25	10	1.30	8.19	3.30	4.80	4.93	0.0	-0.1	999.0
665	Joey Estes	ATH	1	20	28.0	1	1	0	0	1	28	16	6	23	8	1.30	7.43	2.63	5.09	5.14	0.0	-0.2	999.0
666	T.J. McFarland		0	26	25.0	1	2	0	0	0	27	13	3	16	9	1.44	5.91	3.28	4.72	4.50	0.0	-0.1	999.0
667	Luis Guerrero	TBR	0	19	20.2	1	1	0	0	1	18	11	3	19	11	1.42	8.11	4.74	4.65	4.75	0.0	0.0	999.0
668	Brandon Waddell	NYM	0	7	18.2	0	0	0	0	0	18	10	2	15	8	1.43	7.13	4.04	4.87	4.74	0.0	-0.1	999.0
669	Bryce Jarvis	ARI	0	4	6.0	0	0	0	0	0	6	4	1	5	3	1.54	7.27	4.38	5.38	4.93	0.0	-0.1	999.0
670	Nick Sandlin	LAA	0	30	29.2	1	1	0	0	1	24	15	4	28	14	1.30	8.65	4.30	4.48	4.84	0.0	0.0	999.0
671	Triston McKenzie	SDP	3	11	23.0	1	1	0	0	1	21	13	4	19	12	1.42	7.46	4.65	5.08	5.49	0.0	0.0	999.0
672	John Brebbia	COL	0	13	13.1	1	1	0	0	1	14	8	2	11	5	1.44	7.74	3.20	5.48	4.84	0.0	-0.2	999.0
673	Kevin Herget	NYM	0	5	8.0	0	0	0	0	0	9	5	2	6	3	1.42	7.02	3.04	5.46	5.19	0.0	-0.1	999.0
674	Yunior Marte	CIN	0	8	8.2	0	0	0	0	1	9	5	1	7	4	1.49	7.13	3.95	5.31	4.96	0.0	0.0	999.0
675	Michael Tonkin	MIN	0	26	28.1	1	2	0	0	0	28	16	5	27	11	1.37	8.50	3.40	5.03	4.78	0.0	-0.2	999.0
676	Jackson Rutledge	WSN	0	52	60.0	2	2	0	1	11	60	32	8	50	26	1.43	7.51	3.90	4.86	4.73	0.0	-0.4	999.0
677	Luke Jackson		0	43	44.1	2	3	0	1	0	44	24	5	38	21	1.47	7.60	4.23	4.81	4.53	0.0	-0.2	999.0
678	Tejay Antone	CIN	0	11	11.2	0	0	0	0	1	13	7	2	11	6	1.55	8.39	4.31	5.47	4.90	0.0	-0.2	999.0
679	Jorge López		0	27	27.1	1	2	0	0	0	29	15	4	22	10	1.42	7.28	3.41	4.93	4.66	0.0	-0.2	999.0
680	Casey Lawrence	SEA	1	2	8.0	0	1	0	0	0	9	5	2	4	2	1.48	4.58	2.72	6.13	5.95	0.0	-0.1	999.0
681	Victor Mederos	LAA	1	20	26.1	1	1	0	0	1	26	15	4	22	13	1.50	7.52	4.53	5.14	4.95	0.0	-0.2	999.0
