#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
37	Spencer Strider	ATL	28	28	161.0	11	9	15	0	0	139	68	21	187	58	1.23	10.49	3.23	3.83	3.73	2.7	2.9	95.0
38	Chase Burns	CIN	23	31	132.0	8	8	11	0	1	116	54	18	150	42	1.19	10.21	2.83	3.72	3.69	2.6	2.6	104.5
39	Eury Pérez	MIA	28	28	154.0	9	10	13	0	0	135	69	22	171	54	1.22	10.01	3.14	4.01	3.92	2.6	2.5	85.6
40	Nick Pivetta	SDP	29	29	174.0	11	10	16	0	0	156	77	27	191	54	1.20	9.90	2.79	3.97	3.97	2.6	2.5	98.5
41	Jack Flaherty	DET	29	29	163.0	10	10	14	0	0	149	71	21	176	57	1.27	9.73	3.16	3.90	3.86	2.6	2.4	228.0
42	Yusei Kikuchi	LAA	31	31	177.2	10	11	15	0	0	166	81	26	182	63	1.29	9.20	3.19	4.10	4.15	2.6	2.4	552.3
43	Shohei Ohtani	LAD	23	23	117.0	9	6	10	0	0	98	45	15	136	36	1.15	10.49	2.79	3.46	3.49	2.6	2.5	1.3
44	Sandy Alcantara	MIA	31	31	186.2	10	12	16	0	0	190	86	22	158	56	1.32	7.63	2.70	4.17	4.01	2.5	2.5	152.7
45	Cody Ponce	TOR	24	47	161.2	10	9	12	0	1	157	71	20	157	46	1.25	8.76	2.56	3.94	3.81	2.5	1.9	277.1
46	Emmet Sheehan	LAD	24	44	153.2	10	8	11	0	1	134	67	23	173	54	1.22	10.15	3.14	3.93	3.99	2.4	2.3	129.2
47	Nick Lodolo	CIN	28	28	154.1	9	9	13	0	0	146	69	22	158	43	1.22	9.18	2.50	4.03	4.05	2.4	2.6	129.4
48	Kris Bubic	KCR	24	34	149.1	9	9	12	0	1	143	64	17	141	52	1.31	8.51	3.13	3.88	3.87	2.4	2.3	214.2
49	Merrill Kelly	ARI	29	29	172.2	10	10	15	0	0	173	79	22	158	53	1.31	8.23	2.75	4.12	3.96	2.4	2.5	235.6
50	Trey Yesavage	TOR	26	36	160.2	10	9	14	0	1	139	68	20	177	65	1.27	9.94	3.65	3.79	3.84	2.4	2.4	144.4
51	Luis Castillo	SEA	31	31	181.1	11	10	16	0	0	171	78	25	171	51	1.22	8.50	2.53	3.87	3.99	2.3	2.0	173.3
52	Tanner Bibee	CLE	31	31	182.0	10	11	16	0	0	175	83	26	172	56	1.27	8.48	2.75	4.09	4.15	2.3	2.1	185.1
53	Joe Musgrove	SDP	28	28	159.0	10	9	14	0	0	153	69	22	150	41	1.22	8.51	2.31	3.91	3.97	2.3	2.2	218.9
54	Grayson Rodriguez	LAA	23	23	129.0	8	8	11	0	0	117	55	17	136	44	1.25	9.46	3.05	3.81	3.83	2.3	2.2	263.8
55	Mitch Keller	PIT	31	31	179.2	10	12	15	0	0	182	87	23	155	55	1.32	7.78	2.75	4.35	4.15	2.3	2.1	609.0
56	Brady Singer	CIN	31	31	175.2	10	11	14	0	0	176	85	27	164	56	1.32	8.39	2.87	4.37	4.36	2.3	2.3	352.1
57	Carlos Rodón	NYY	28	28	161.2	10	9	14	0	0	145	72	23	175	59	1.26	9.74	3.26	4.02	4.05	2.2	2.1	195.9
58	Matthew Boyd	CHC	29	29	173.2	11	10	16	0	0	164	76	24	156	52	1.25	8.08	2.71	3.93	4.18	2.2	2.6	232.1
59	David Peterson	NYM	29	29	169.2	11	9	16	0	0	163	69	17	150	65	1.35	7.96	3.47	3.65	3.98	2.2	2.8	490.6
60	Zac Gallen	ARI	31	31	184.0	11	11	16	0	0	186	87	23	174	59	1.34	8.51	2.90	4.24	3.96	2.2	2.2	223.3
61	Braxton Garrett	MIA	23	31	135.0	8	8	11	0	1	135	58	16	118	34	1.25	7.87	2.25	3.85	3.80	2.2	2.2	627.8
62	Casey Mize	DET	28	28	150.2	9	10	12	0	0	150	68	20	133	42	1.27	7.96	2.49	4.07	4.03	2.2	1.8	281.0
63	Cade Cavalli	WSN	26	26	151.2	9	10	13	0	0	150	67	17	127	52	1.33	7.55	3.07	3.98	4.09	2.1	2.3	394.1
64	Michael Wacha	KCR	29	29	170.0	10	11	13	0	0	176	84	24	135	50	1.33	7.15	2.65	4.44	4.38	2.1	1.8	689.9
65	Ryan Pepiot	TBR	31	31	174.2	10	11	14	0	0	164	83	27	179	63	1.30	9.23	3.23	4.27	4.34	2.1	1.9	133.5
66	Nolan McLean	NYM	26	26	149.0	10	8	14	0	0	138	61	16	141	58	1.31	8.53	3.49	3.71	3.92	2.0	2.3	96.3
67	Andrew Abbott	CIN	29	29	167.2	9	11	13	0	0	166	84	30	155	54	1.31	8.30	2.90	4.53	4.64	2.0	2.0	211.1
68	Shane Bieber	TOR	21	21	121.0	8	7	11	0	0	120	52	15	111	29	1.23	8.25	2.13	3.84	3.74	2.0	1.7	210.7
69	Gavin Williams	CLE	31	31	177.1	10	11	15	0	0	163	80	23	181	76	1.35	9.18	3.88	4.08	4.17	2.0	2.0	147.5
70	Gerrit Cole	NYY	23	23	134.1	8	8	12	0	0	124	59	20	137	39	1.22	9.19	2.64	3.99	4.02	2.0	1.7	277.5
71	Chris Bassitt	BAL	29	39	181.1	11	11	14	0	1	181	86	25	164	61	1.33	8.13	3.03	4.29	4.28	1.9	1.6	622.0
72	Reid Detmers	LAA	24	34	148.2	8	9	12	0	1	135	67	20	157	57	1.29	9.49	3.45	4.04	4.08	1.9	2.0	353.6
73	Shota Imanaga	CHC	26	26	152.1	9	9	13	0	0	149	70	26	138	33	1.20	8.15	1.96	4.11	4.29	1.9	2.1	175.1
74	Reynaldo López	ATL	24	38	154.0	10	9	12	0	1	145	69	20	157	53	1.29	9.17	3.12	4.05	3.90	1.9	2.1	338.8
75	Quinn Priester	MIL	29	29	172.1	10	11	15	0	0	176	79	20	140	59	1.36	7.31	3.10	4.15	4.20	1.9	2.0	276.4
76	Edward Cabrera	CHC	26	26	139.2	9	9	11	0	0	125	62	17	148	57	1.30	9.56	3.64	3.97	3.92	1.9	2.0	186.5
77	Seth Lugo	KCR	28	28	161.1	9	10	13	0	0	167	80	22	138	53	1.36	7.71	2.94	4.44	4.31	1.9	1.6	472.0
78	Luis Severino	ATH	31	31	182.1	10	11	14	0	0	188	91	27	149	59	1.35	7.35	2.90	4.51	4.54	1.9	1.7	688.4
79	Trevor Rogers	BAL	26	26	149.1	9	9	12	0	0	151	70	19	127	51	1.35	7.63	3.04	4.20	4.23	1.9	1.6	165.3
80	Clay Holmes	NYM	28	28	154.0	10	9	13	0	0	151	66	14	128	62	1.38	7.51	3.61	3.88	4.06	1.9	2.1	410.7
81	Max Meyer	MIA	24	34	149.0	8	9	12	0	1	146	67	19	137	48	1.30	8.28	2.92	4.06	4.01	1.9	2.0	642.8
82	Jeffrey Springs	ATH	31	31	175.1	10	11	13	0	0	179	90	29	150	56	1.34	7.71	2.88	4.62	4.65	1.9	1.5	702.8
83	Bubba Chandler	PIT	26	36	160.1	9	10	12	0	1	156	77	21	146	63	1.36	8.21	3.53	4.31	4.31	1.8	1.8	152.4
84	Shane Baz	BAL	28	28	159.0	10	10	13	0	0	153	76	23	156	58	1.33	8.81	3.28	4.29	4.27	1.8	1.5	200.1
85	Foster Griffin	WSN	19	37	128.2	7	8	10	0	1	128	56	15	111	37	1.28	7.79	2.58	3.90	3.95	1.8	1.9	735.6
86	Brayan Bello	BOS	28	28	156.0	9	10	12	0	0	164	77	18	130	55	1.40	7.47	3.17	4.42	4.22	1.8	1.7	453.3
87	Shane Smith	CHW	29	29	168.1	9	11	13	0	0	163	82	24	154	65	1.35	8.22	3.47	4.37	4.45	1.8	1.6	254.7
88	Brandon Pfaadt	ARI	29	29	164.0	10	10	13	0	0	171	79	23	142	39	1.28	7.81	2.14	4.31	4.07	1.8	2.0	687.8
89	Tatsuya Imai	HOU	26	26	153.0	9	9	12	0	0	150	74	20	145	62	1.39	8.53	3.66	4.37	4.28	1.8	1.4	999.0
90	Bailey Ober	MIN	23	33	139.1	8	9	10	0	1	139	67	24	127	33	1.24	8.23	2.13	4.34	4.33	1.7	1.4	320.3
91	Steven Matz	TBR	23	37	139.2	8	9	10	0	1	144	66	20	115	40	1.31	7.42	2.55	4.28	4.31	1.7	1.3	718.4
92	Noah Cameron	KCR	26	26	148.1	9	9	12	0	0	152	70	19	122	50	1.36	7.39	3.02	4.27	4.30	1.7	1.8	269.9
93	Braxton Ashcraft	PIT	23	45	145.1	8	9	10	0	1	146	66	17	124	48	1.33	7.64	2.95	4.08	4.03	1.7	1.8	266.5
94	Zack Littell		29	29	173.1	9	11	14	0	0	186	88	29	132	37	1.28	6.83	1.91	4.55	4.53	1.7	1.4	701.8
95	Taj Bradley	MIN	21	35	129.2	7	8	9	0	1	124	61	18	127	46	1.31	8.82	3.18	4.21	4.13	1.6	1.4	597.8
96	Robbie Ray	SFG	31	31	179.2	10	11	15	0	0	167	84	26	187	69	1.31	9.37	3.45	4.19	4.17	1.6	1.9	160.3
97	Justin Verlander	DET	26	26	143.1	8	10	11	0	0	142	70	21	120	44	1.30	7.52	2.76	4.38	4.43	1.6	1.3	719.2
98	Eduardo Rodriguez	ARI	23	39	141.2	8	9	10	0	1	141	67	19	127	49	1.34	8.06	3.10	4.24	4.19	1.6	1.6	999.0
99	Mike Burrows	HOU	24	34	139.2	8	9	10	0	1	134	66	20	135	48	1.30	8.73	3.10	4.24	4.24	1.6	1.4	280.0
100	Roki Sasaki	LAD	19	41	128.1	8	7	8	0	1	124	60	17	122	47	1.34	8.56	3.32	4.20	4.19	1.6	1.3	231.3
101	Zebby Matthews	MIN	18	36	114.0	7	7	8	0	1	111	51	16	107	28	1.23	8.44	2.24	4.02	3.91	1.6	1.4	311.2
102	Jameson Taillon	CHC	28	28	161.1	9	10	13	0	0	170	81	26	126	39	1.29	7.00	2.18	4.53	4.52	1.6	1.3	404.9
103	Sean Manaea	NYM	21	43	136.0	9	8	9	0	1	122	59	19	140	45	1.23	9.24	2.96	3.88	4.03	1.6	1.8	281.5
104	Jack Leiter	TEX	28	28	149.2	9	10	11	0	0	142	75	22	144	64	1.37	8.68	3.82	4.52	4.54	1.6	1.1	241.7
105	Jacob Lopez	ATH	24	24	133.0	8	8	10	0	0	124	64	20	133	54	1.34	9.00	3.67	4.35	4.46	1.6	1.5	403.4
106	Cam Schlittler	NYY	23	23	126.1	8	8	10	0	0	118	57	17	121	48	1.31	8.60	3.44	4.06	4.21	1.6	1.4	125.4
107	Anthony Kay	CHW	23	23	129.1	7	9	10	0	0	134	61	15	101	49	1.42	7.00	3.42	4.24	4.40	1.6	1.4	735.5
108	Ryne Nelson	ARI	28	38	163.2	10	10	12	0	1	169	79	22	136	47	1.32	7.48	2.56	4.31	4.19	1.5	1.9	257.8
109	Spencer Schwellenbach	ATL	15	15	86.2	6	4	8	0	0	83	35	10	84	20	1.19	8.79	2.07	3.66	3.56	1.5	1.7	198.4
110	Jacob Misiorowski	MIL	24	36	143.1	9	9	10	0	1	124	65	19	157	68	1.34	9.85	4.26	4.07	4.23	1.5	1.8	121.9
111	Mason Miller	SDP	0	66	66.0	4	2	0	32	2	41	18	6	105	25	1.00	14.25	3.45	2.39	2.32	1.5	1.6	28.4
112	Kyle Freeland	COL	29	29	167.2	8	12	11	0	0	197	96	28	125	44	1.44	6.70	2.38	5.15	4.74	1.5	1.6	999.0
113	Zach Eflin	BAL	24	38	150.2	9	9	11	0	1	162	72	24	119	28	1.26	7.07	1.69	4.29	4.26	1.5	1.3	735.5
114	Jared Jones	PIT	16	16	91.2	6	5	8	0	0	83	39	12	96	31	1.25	9.43	3.05	3.87	3.83	1.5	1.7	687.0
115	Dustin May	STL	24	38	152.2	8	10	11	0	1	148	71	19	141	57	1.34	8.30	3.33	4.20	4.20	1.5	1.6	640.0
116	Kodai Senga	NYM	19	35	123.1	8	7	9	0	1	112	53	15	125	52	1.33	9.09	3.81	3.89	4.03	1.4	1.5	259.5
117	Michael McGreevy	STL	24	32	146.2	8	9	12	0	1	156	66	17	99	36	1.31	6.09	2.21	4.05	4.14	1.4	1.8	999.0
118	Will Warren	NYY	21	45	136.0	8	8	8	0	1	130	61	19	133	47	1.31	8.78	3.13	4.06	4.12	1.4	1.3	406.5
119	Andre Pallante	STL	26	26	148.0	8	10	12	0	0	157	69	14	103	57	1.45	6.26	3.49	4.20	4.23	1.4	1.5	999.0
120	Joey Cantillo	CLE	21	54	148.2	8	9	9	0	1	134	65	19	152	65	1.34	9.17	3.91	3.94	4.11	1.4	1.6	269.6
121	Ryan Weathers	NYY	19	41	128.1	8	7	9	0	1	120	55	18	127	43	1.27	8.89	3.04	3.88	4.09	1.4	1.5	252.6
122	Logan Henderson	MIL	16	38	113.1	6	7	7	0	1	105	52	18	112	34	1.23	8.92	2.71	4.13	4.21	1.4	1.3	261.0
123	Tyler Mahle	SFG	26	26	148.0	9	9	12	0	0	148	69	20	126	44	1.30	7.67	2.70	4.17	4.14	1.4	1.5	311.6
124	Bryce Miller	SEA	26	26	143.1	9	9	11	0	0	139	67	22	127	43	1.27	7.99	2.70	4.20	4.33	1.4	1.0	230.1
125	Parker Messick	CLE	23	23	129.0	7	8	11	0	0	126	58	16	115	44	1.32	7.99	3.09	4.06	4.19	1.4	1.5	298.0
126	Johan Oviedo	BOS	15	55	120.0	7	7	6	0	1	114	57	15	117	49	1.36	8.80	3.64	4.25	4.18	1.3	1.1	532.9
127	Davis Martin	CHW	28	28	159.0	8	11	12	0	0	167	82	24	124	56	1.40	7.01	3.17	4.64	4.71	1.3	1.1	999.0
128	Chad Patrick	MIL	26	26	144.2	8	10	11	0	0	141	72	24	131	47	1.30	8.12	2.94	4.45	4.59	1.3	1.5	349.1
129	Justin Steele	CHC	15	15	83.0	5	5	8	0	0	78	34	10	79	23	1.22	8.53	2.54	3.64	3.72	1.3	1.5	420.3
130	Matthew Liberatore	STL	28	28	157.1	9	10	12	0	0	159	76	21	130	52	1.35	7.41	3.00	4.33	4.35	1.3	1.6	999.0
131	Aaron Civale	ATH	24	24	133.2	8	9	9	0	0	139	70	22	115	42	1.35	7.75	2.85	4.70	4.68	1.3	1.1	999.0
132	Grant Taylor	CHW	3	80	94.2	5	5	2	5	15	79	35	10	109	37	1.22	10.37	3.50	3.36	3.42	1.3	1.2	476.6
133	Kumar Rocker	TEX	16	42	113.0	7	7	6	0	1	112	52	14	101	35	1.31	8.05	2.82	4.16	4.06	1.3	1.0	999.0
134	Jhoan Duran	PHI	0	70	70.0	4	3	0	29	3	56	22	5	83	23	1.13	10.73	2.97	2.77	2.83	1.2	1.4	39.9
135	José Berríos	TOR	19	47	138.2	8	8	8	0	1	141	67	21	121	41	1.31	7.86	2.65	4.34	4.36	1.2	0.9	735.7
136	Max Scherzer		21	21	115.0	7	8	8	0	0	111	57	20	111	33	1.25	8.66	2.58	4.42	4.43	1.2	1.2	999.0
137	Cade Horton	CHC	24	24	134.0	8	9	10	0	0	133	65	19	117	45	1.33	7.87	3.05	4.34	4.40	1.2	1.4	195.6
138	Brad Lord	WSN	24	39	150.0	8	10	10	0	1	154	72	19	115	53	1.38	6.91	3.20	4.31	4.46	1.2	1.5	999.0
139	Simeon Woods Richardson	MIN	21	33	123.1	7	8	7	0	1	123	62	18	111	47	1.37	8.10	3.40	4.56	4.50	1.2	0.8	507.9
140	Lucas Giolito		28	28	161.1	9	11	12	0	0	162	84	26	144	62	1.39	8.01	3.46	4.69	4.70	1.2	1.0	591.9
141	Lance McCullers Jr.	HOU	19	33	116.1	7	7	7	0	1	113	57	15	109	52	1.41	8.42	4.03	4.37	4.41	1.2	0.9	999.0
142	Hurston Waldrep	ATL	23	23	128.0	8	8	10	0	0	127	61	14	113	57	1.44	7.94	4.00	4.32	4.28	1.2	1.4	242.0
143	Miles Mikolas	WSN	26	26	147.1	7	11	11	0	0	163	77	24	100	33	1.33	6.11	2.03	4.68	4.68	1.2	1.1	999.0
