,Name,HR,HR,R,R,RBI,RBI,SB,SB,OBP,OBP,HR_sharpe,HR,HR,R_sharpe,R,R,RBI_sharpe,RBI,RBI,SB_sharpe,SB,SB,OBP_sharpe,OBP,OBP,Total_sharpe,POS,Salary
,,mean,std,mean,std,mean,std,mean,std,mean,std,,low,high,,low,high,,low,high,,low,high,,low,high,,,
212,Nick Fortes,6.875,0.6408699444616557,30.125,1.9594095320493143,30.125,1.246423454758225,2.0,0.0,0.283375,0.008140507179706736,4.4860896112315904,4.952390166615033,8.797609833384968,5.452322834297877,24.24677140385206,36.00322859614794,9.460401777302849,26.385729635725326,33.864270364274674,2.0,2.0,2.0,-3.024995796501113,0.2589534784608798,0.3077965215391202,18.3738184263312,C,1.0
245,Sean Murphy,14.75,1.6690459207925603,41.0,2.6726124191242437,45.0,3.464101615137754,0.25,0.46291004988627577,0.314125,0.0035228843701879207,6.440805412289239,9.742862237622319,19.75713776237768,8.066389716320177,32.98216274262727,49.01783725737273,7.698003589195012,34.607695154586736,55.392304845413264,-9.721111047611789,-1.1387301496588274,1.6387301496588274,1.73863214240928,0.3035563468894362,0.32469365311056375,14.22271981260192,C,1.0
259,Carter Jensen,12.5,2.3904572186687876,49.0,9.856107606091623,49.0,10.583005244258361,4.75,1.5811388300841898,0.319625,0.006186101934405652,3.5558051127698205,5.328628343993637,19.671371656006365,2.9989864675447233,19.43167718172513,78.56832281827486,2.897727626404076,17.250984267224915,80.74901573277509,0.0,0.006583509747430938,9.493416490252569,1.8792124868399702,0.30106669419678306,0.3381833058032169,11.33173169355859,C/DH,1.0
261,Victor Caratini,9.75,0.8864052604279182,36.875,4.120939559996344,39.5,2.976095236571379,1.125,0.3535533905932738,0.32075,0.003412163117856052,6.4868748604043125,7.090784218716245,12.409215781283756,4.230426843083537,24.512181320010967,49.23781867998903,7.112227594924617,30.57171429028586,48.42828570971414,-10.253048327204938,0.06433982822017859,2.1856601717798214,3.736632616793282,0.31051351064643185,0.3309864893535681,11.31311358800081,C/1B/DH,1.0
262,Edgar Quero,8.875,1.1259916264596033,43.5,3.8913824205360688,46.75,5.007137762377682,0.75,0.4629100498862757,0.325125,0.004764076885549663,4.329517098922137,5.49702512062119,12.25297487937881,6.182464413255783,31.825852738391795,55.174147261608205,5.67523164235305,31.728586712866953,61.77141328713304,-8.640987597877148,-0.6387301496588271,2.1387301496588274,3.5946103329993124,0.310832769343351,0.33941723065664897,11.140835889653134,C/DH,1.0
278,Miguel Amaya,7.625,0.5175491695067657,28.75,2.121320343559643,32.5,3.4226138716316967,0.875,0.6408699444616557,0.30174999999999996,0.00834522960396283,7.004165427324895,6.072352491479704,9.177647508520296,4.387990414363214,22.38603896932107,35.11396103067893,4.1391366943513415,22.23215838510491,42.76784161489509,-6.046468606442579,-1.047609833384967,2.797609833384967,-0.7489308618940991,0.27671431118811146,0.32678568881188846,8.735893067702772,C,1.0
284,Dillon Dingler,12.25,1.2817398889233114,44.875,4.15546112277051,50.625,7.130167299179292,1.25,0.4629100498862757,0.301125,0.004454131308603904,6.436563355245326,8.404780333230066,16.095219666769935,6.120459939804851,32.408616631688474,57.341383368311526,4.528879241078054,29.234498102462123,72.01550189753787,-7.560864148142504,-0.13873014965882713,2.6387301496588274,-1.5435108495162235,0.28776260607418824,0.3144873939258117,7.9815275384695035,C,1.0
286,Freddy Fermin,9.375,1.407885953173359,43.5,5.209880722517277,43.625,6.162965427222747,2.25,0.8864052604279183,0.291875,0.008692155741159453,3.8177808279746035,5.151342140479923,13.598657859520078,4.617828049182101,27.870357832448168,59.129642167551836,4.103814464859655,25.13610371833176,62.11389628166824,-2.820380374088831,-0.40921578128375513,4.909215781283756,-1.855120925139921,0.26579853277652166,0.31795146722347833,7.863922042787607,C,1.0
287,Kyle Higashioka,9.75,0.8864052604279183,27.25,2.7124053637210745,33.0,4.503966505838413,2.0,0.0,0.2735,0.00504267502706365,6.486874860404312,7.090784218716244,12.409215781283756,2.878748670007552,19.112783908836775,35.387216091163225,3.2563889291038297,19.48810048248476,46.51189951751524,2.0,2.0,2.0,-6.84160684851614,0.2583719749188091,0.28862802508119095,7.780405610999553,C/DH,1.0
301,Luis Torrens,5.75,0.7071067811865475,22.375,1.4078859531733585,23.75,2.7645717829090892,1.0,0.0,0.295,0.007425823667638313,2.4748737341529163,3.6286796564403576,7.871320343559642,2.083502095266804,18.151342140479926,26.598657859520074,1.9593148928717077,15.456284651272732,32.04371534872727,1.0,1.0,1.0,-1.7506475485883026,0.27272252899708505,0.3172774710029149,5.767043173703126,C,1.0
305,Joey Bart,7.5,0.9258200997725514,30.75,2.8157719063467184,30.25,3.19597961731387,1.125,0.3535533905932738,0.322375,0.0032923070504261315,3.780432074071252,4.722539700682345,10.277460299317655,4.016068669427569,22.302684280959845,39.197315719040155,3.728642886866183,20.662061148058392,39.83793885194161,-10.253048327204938,0.06433982822017859,2.1856601717798214,4.366239169016582,0.3124980788487216,0.33225192115127844,5.638334472176648,C,1.0
314,Harry Ford,5.375,1.9226098333849673,29.875,12.755251019538132,27.25,11.535659000309805,5.125,2.1671244937540095,0.324125,0.010466784197095668,0.7151737061383694,-0.39282950015490137,11.142829500154901,0.8179637795721864,-8.390753058614393,68.1407530586144,0.7729655207758135,-7.356977000929412,61.85697700092941,0.17304035881686006,-1.3763734812620285,11.626373481262029,1.5405877962473307,0.292724647408713,0.355525352591287,4.01973116155056,C/DH,1.0
315,Keibert Ruiz,7.875,1.246423454758225,31.125,2.7483761439387133,37.75,3.732100136460895,1.75,0.4629100498862757,0.2885,0.009227288721117211,3.1088952837072963,4.135729635725325,11.614270364274674,4.250995031775361,22.87987156818386,39.37012843181614,5.202611386810016,26.553699590617313,48.94630040938269,-6.48074069840786,0.36126985034117287,3.1387301496588274,-2.1132968295847383,0.26081813383664837,0.3161818661633516,3.9684641743000744,C,1.0
320,Henry Davis,7.625,1.4078859531733587,29.0,5.42481072744215,29.0,5.80640040940045,3.625,0.7440238091428449,0.299625,0.008210402808980482,2.5747824188665933,3.4013421404799242,11.848657859520076,1.7619662350579814,12.72556781767355,45.27443218232645,1.8370532368724588,11.580798771798648,46.41920122820135,-1.512048386322556,1.3929285725714653,5.857071427428535,-1.0200473953408844,0.27499379157305853,0.3242562084269414,3.641706109133593,C,1.0
322,Patrick Bailey,9.625,1.1877349391654208,47.25,5.391792704790176,46.75,6.017830648521585,2.125,0.35355339059327384,0.285375,0.006093028803476967,4.735905137178576,6.0617951825037375,13.188204817496263,5.157530130679526,31.074621885629472,63.42537811437053,4.722078158455299,28.696508054435245,64.80349194556476,-7.424621202458748,1.0643398282201786,3.1856601717798214,-3.7132599778765405,0.2670959135895691,0.3036540864104309,3.477632245978114,C,1.0
325,Liam Hicks,4.25,0.7071067811865475,31.375,3.5025500914129895,29.625,4.65794252556089,1.5,0.5345224838248488,0.336875,0.009109453488390106,0.3535533905932738,2.1286796564403576,6.371320343559642,3.407041447484133,20.86734972576103,41.88265027423897,2.4241747519860115,15.65117242331733,43.598827576682666,-6.080193253507654,-0.10356745147454638,3.1035674514745466,3.1697840091944967,0.30954663953482964,0.3642033604651703,3.27436034575026,C/1B/DH,1.0
368,Connor Wong,5.25,1.164964745021435,25.625,6.277795336399099,23.5,4.750939756661683,3.625,0.7440238091428449,0.29874999999999996,0.008697290218387414,1.0729938440986901,1.7551057649356947,8.744894235064304,0.9849529973495619,6.791613990802702,44.4583860091973,1.087504142611377,9.24718073001495,37.75281926998505,-1.512048386322556,1.3929285725714653,5.857071427428535,-1.0635496537121538,0.27265812934483774,0.3248418706551622,0.5698529440249189,C,1.0
400,Jesus Rodriguez,1.25,1.9820624179302295,11.625,18.76118713880182,10.0,16.59604083595155,2.5,4.242640687119285,0.3275,0.007559289460184564,-1.3874436925511608,-4.696187253790688,7.196187253790688,-0.4166403015350881,-44.65856141640546,67.90856141640546,-0.5021277915441772,-39.788122507854645,59.788122507854645,-0.5303300858899107,-10.227922061357855,15.227922061357855,2.5796075282879714,0.3048221316194463,0.3501778683805537,-0.25693434323236586,C/3B,1.0
407,James McCann,5.25,0.4629100498862757,21.625,2.50356888118884,23.25,2.3145502494313788,1.0,0.0,0.287,0.0029760952365713647,2.7003086243366083,3.8612698503411726,6.638730149658827,0.8720883814055957,14.11429335643348,29.13570664356652,2.1242427844781324,16.306349251705864,30.193650748294136,1.0,1.0,1.0,-7.056225802838636,0.2780717142902859,0.2959282857097141,-0.3595860126182995,C,1.0
411,Ricardo Olivar,3.3333333333333335,5.773502691896257,16.666666666666668,28.00595174839329,16.0,26.851443164195103,1.6666666666666667,2.8867513459481287,0.31233333333333335,0.004509249752822891,-0.11547005383792514,-13.987174742355437,20.653841409022103,-0.09908608087775987,-67.3511885785132,100.68452191184655,-0.08689787431778347,-64.55432949258531,96.55432949258531,-1.0680979980008076,-6.993587371177719,10.326920704511052,0.9609876522409504,0.2988055840748647,0.325861082591802,-0.40856435479332576,C/OF,1.0
674,Cooper Ingle,2.6666666666666665,4.618802153517007,18.666666666666668,31.46956201368766,17.0,28.583211855912904,0.3333333333333333,0.5773502691896258,0.33066666666666666,0.003511884584284242,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.024626971283008406,-75.7420193743963,113.07535270772965,-0.046647428569421265,-68.74963556773871,102.74963556773871,-7.649891066762541,-1.3987174742355444,2.065384140902211,6.454274371117002,0.32013101291381396,0.34120232041951937,-1.555566230092781,C,1.0
943,Yasmani Grandal,2.0,3.4641016151377544,7.0,11.269427669584644,9.0,14.730919862656235,0.0,0.0,0.309,0.009165151389911688,-0.5773502691896258,-8.392304845413264,12.392304845413264,-1.1040193904652096,-26.808283008753932,40.80828300875393,-0.6335879510819886,-35.1927595879687,53.1927595879687,0.0,0.0,0.0,0.1091089451179962,0.28150454583026496,0.33649545416973503,-2.2058486656188276,C,1.0
1177,Braxton Fulford,4.125,2.5877458475338284,17.0,11.820079767678632,17.375,12.293290853144248,1.875,1.1259916264596033,0.306625,0.0043404246006912405,0.048304589153964794,-3.6382375426014857,11.888237542601486,-0.206569389941277,-18.46023930303589,52.46023930303589,-0.07795580083328296,-19.50487255943274,54.25487255943274,-2.5533049557745935,-1.5029748793788098,5.25297487937881,-0.31678928365234993,0.29360372619792624,0.3196462738020737,-3.1063148410475385,C,1.0
1236,Jeferson Morales,2.0,3.4641016151377544,11.666666666666666,20.207259421636902,12.333333333333334,21.361959960016154,1.3333333333333333,2.3094010767585034,0.303,0.007549834435270756,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.28087310393008813,-51.75254654671513,76.4192132133818,-1.479460064798416,-5.5948698969421775,8.261536563608844,-0.6622661785325219,0.2803504966941877,0.32564950330581227,-3.3847123315605923,C/OF,1.0
1238,Jose Trevino,5.75,0.7071067811865475,25.625,3.3779748793788102,26.375,2.3867192066576606,0.5,0.5345224838248488,0.2855,0.007211102550927963,2.4748737341529163,3.6286796564403576,7.871320343559642,1.8304852919659582,15.491075361863569,35.758924638136435,3.3693392353129563,19.21484238002702,33.53515761997298,-7.951021946894625,-1.1035674514745464,2.1035674514745466,-3.1201886037669233,0.2638666923472161,0.30713330765278385,-3.396512289229718,C,1.0
1264,Hunter Feduccia,4.875,1.3562026818605373,27.625,6.947507261087039,24.75,4.891683905218266,0.875,0.6408699444616557,0.302125,0.009171968163922102,0.6451838001084111,0.8063919544183884,8.943608045581612,1.1778805009918034,6.782478216738884,48.46752178326112,1.311750062145595,10.0749482843452,39.4250517156548,-6.046468606442579,-1.047609833384967,2.797609833384967,-0.6405386384908428,0.27460909550823365,0.3296409044917663,-3.5521928816876116,C,1.0
1283,Eliezer Alfonzo,1.25,2.5,8.25,16.5,8.5,17.0,0.0,0.0,0.25175000000000003,0.043415626986911836,-1.1,-6.25,8.75,-0.6782828282828246,-41.25,57.75,-0.5784313725490196,-42.5,59.5,0.0,0.0,0.0,-1.2956164382229747,0.12150311903926453,0.38199688096073553,-3.652330639054819,C,1.0
1316,Ryan Ignoffo,2.0,3.4641016151377544,13.333333333333334,23.09401076758503,12.666666666666666,21.93931022920578,2.6666666666666665,4.618802153517007,0.2846666666666667,0.0100166528008778,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.26449859207249465,-55.94869896942175,82.61536563608841,-0.2582882783216746,-53.151264020950684,78.48459735428402,-0.4510548978043951,-11.189739793884355,16.52307312721769,-2.3294541397390276,0.25461670826403326,0.3147166250693001,-3.880646177127218,C,1.0
1355,P.J. Higgins,2.0,3.4641016151377544,12.0,19.078784028338912,14.333333333333334,23.115651263447745,0.0,0.0,0.2793333333333334,0.009712534856222296,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.3900493163302773,-45.23635208501673,69.23635208501673,-0.173042928984013,-55.0136204570099,83.68028712367656,0.0,0.0,0.0,-2.951512359134694,0.2501957287646665,0.30847093790200025,-4.09195487363861,C/1B,1.0
1362,Drew Millas,2.625,1.1877349391654206,16.0,6.391959234627741,15.375,6.988510979764267,3.625,1.4078859531733587,0.301125,0.005667892024377331,-1.1576657001992077,-0.9382048174962616,6.188204817496262,-0.5384368924040931,-3.1758777038832235,35.17587770388322,-0.4233138277809676,-5.5905329392928,36.3405329392928,-0.7990704058551497,-0.5986578595200758,7.848657859520076,-1.2129730013258855,0.284121323926868,0.31812867607313194,-4.131459827565303,C,1.0
1417,Sam Huff,2.2,4.919349550499538,7.4,14.876155417311288,8.0,16.217274740226856,0.0,0.0,0.268,0.015556349186104029,-0.3659020326817837,-12.558048651498613,16.958048651498615,-0.8094609345539503,-37.22846625193387,52.028466251933864,-0.6371806298441476,-40.65182422068057,56.65182422068057,0.0,0.0,0.0,-2.5712973861329016,0.22133095244168793,0.3146690475583121,-4.383840983212783,C,1.0
1475,Noah Cardenas,1.6666666666666667,2.8867513459481287,10.333333333333334,17.897858344878397,10.666666666666666,18.475208614068027,0.6666666666666666,1.1547005383792517,0.31033333333333335,0.0045092497528228985,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.5089063259873039,-43.36024170130185,64.02690836796852,-0.4149705059800434,-44.75895917553742,66.09229250887076,-3.536270398786457,-2.7974349484710888,4.130768281804422,0.5174548896682051,0.2968055840748647,0.323861082591802,-4.750982717951076,C,1.0
1477,Phil Clarke,1.0,1.7320508075688772,9.333333333333334,16.165807537309522,8.333333333333334,14.433756729740644,0.6666666666666666,1.1547005383792517,0.317,0.0050000000000000044,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.625290961184832,-39.164089278595235,57.830755945261906,-0.6928203230275508,-34.967936855888595,51.63460352255527,-3.536270398786457,-2.7974349484710888,4.130768281804422,1.8,0.302,0.332,-4.786432490567718,C,1.0
1486,Joe Mack,8.0,2.9760952365713798,28.5,12.270755012281379,31.375,14.019756468233371,2.25,0.7071067811865476,0.28575,0.005147815070493508,1.3440430100644942,-0.9282857097141388,16.92828570971414,0.7382050513002026,-8.312265036844138,65.31226503684414,0.9302348936101061,-10.684269404700117,73.43426940470012,-3.5355339059327373,0.12867965644035717,4.371320343559643,-4.322222087489818,0.2703065547885195,0.3011934452114805,-4.845273038447752,C,1.0
1490,Luis Campusano,7.25,2.8157719063467175,27.25,11.170752628436201,27.75,10.938137736509683,0.5,0.5345224838248488,0.312875,0.013184812691664816,1.1542128084574383,-1.1973157190401515,15.697315719040152,0.6989979630787407,-6.2622578853086,60.7622578853086,0.8609021840377272,-5.06441320952905,60.56441320952905,-7.951021946894625,-1.1035674514745464,2.1035674514745466,0.36974359166148024,0.27332056192500553,0.3524294380749945,-4.867165399659238,C/DH,1.0
1505,Darrien Miller,1.6666666666666667,2.8867513459481287,12.333333333333334,21.361959960016154,12.666666666666666,21.93931022920578,0.6666666666666666,1.1547005383792517,0.308,0.009643650760992963,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.2582882783216746,-53.151264020950684,78.48459735428402,-3.536270398786457,-2.7974349484710888,4.130768281804422,0.0,0.2790690477170211,0.33693095228297887,-4.935605661824113,C,1.0
1518,Diego Cartaya,3.0,5.196152422706632,11.666666666666666,20.207259421636902,11.666666666666666,20.207259421636902,0.0,0.0,0.26633333333333337,0.010214368964029722,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.32991443953692895,-48.95511159824404,72.28844493157737,0.0,0.0,0.0,-4.0792208322802255,0.2356902264412442,0.2969764402254225,-4.98634807665697,C,1.0
1594,Dom Keegan,3.0,2.8284271247461903,11.375,12.374368670764582,12.0,13.341664064126334,0.0,0.0,0.288875,0.004793969425970798,-0.35355339059327373,-5.485281374238571,11.485281374238571,-0.6518851087510218,-25.748106012293746,48.498106012293746,-0.4747034030307121,-28.024992192379003,52.024992192379,0.0,0.0,0.0,-3.9893871446889992,0.2744930917220876,0.3032569082779124,-5.469529047064007,C,1.0
1597,Bryan Lavastida,2.6666666666666665,4.618802153517007,13.333333333333334,23.09401076758503,14.333333333333334,24.826061575153908,4.0,6.928203230275509,0.294,0.0030000000000000027,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.26449859207249465,-55.94869896942175,82.61536563608841,-0.16112100535524432,-60.14485139212838,88.81151805879504,-0.10825317547305484,-16.784609690826528,24.784609690826528,-4.666666666666667,0.285,0.303,-5.489214574162274,C,1.0
1603,Dalton Rushing,7.375,3.1139088893910447,25.25,9.361776388210581,26.5,11.263087625386872,0.75,0.4629100498862757,0.31475,0.00998212688473042,1.0838467405062755,-1.9667266681731341,16.716726668173134,0.6204306845704958,-2.8353291646317444,53.335329164631744,0.7250824053130062,-7.289262876160613,60.28926287616061,-8.640987597877148,-0.6387301496588271,2.1387301496588274,0.6762085954172151,0.2848036193458087,0.3446963806541912,-5.535419172070155,C,1.0
1611,Rafael Flores Jr.,3.125,4.823676724538776,12.5,18.81488772222678,12.5,18.81488772222678,0.375,1.0606601717798214,0.302375,0.009164177151121803,-0.18139689908089032,-11.34603017361633,17.596030173616327,-0.3689454207301029,-43.944663166680336,68.94466316668033,-0.3100381686807614,-43.944663166680336,68.94466316668033,-4.1247895569215265,-2.8069805153394642,3.5569805153394642,-0.6138030624289519,0.2748824685466346,0.3298675314533654,-5.598973107842233,C/1B,1.0
1621,Willie MacIver,1.375,2.7222627143085005,6.125,11.703937066523507,6.5,12.761549390929884,1.125,2.416461403433896,0.290375,0.015491357037301246,-0.9642713710924088,-6.791788142925501,9.541788142925501,-1.137793768966509,-28.986811199570518,41.23681119957052,-0.927264626797098,-31.78464817278965,44.78464817278965,-1.5001274155874034,-6.124384210301688,8.374384210301688,-1.1377311850447454,0.24390092888809625,0.33684907111190376,-5.667188367488165,C,1.0
1644,Mickey Gasper,1.375,2.326094212561969,7.25,13.306818874976413,7.375,13.658461532272637,0.375,1.0606601717798214,0.323625,0.013426386600379786,-1.128501152629074,-5.603282637685906,8.353282637685906,-0.9161969349108028,-32.67045662492924,47.17045662492924,-0.8023109562845451,-33.60038459681791,48.35038459681791,-4.1247895569215265,-2.8069805153394642,3.5569805153394642,1.1637531723954695,0.28334584019886067,0.3639041598011393,-5.808045428350479,C,1.0
1665,Caleb Roberts,2.3333333333333335,4.041451884327381,15.0,25.11971337416094,15.666666666666666,26.27419519858474,1.6666666666666667,2.8867513459481287,0.2846666666666667,0.005507570547286086,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.17681995811446907,-60.35914012248283,90.35914012248283,-0.1014937525778261,-63.155918929087555,94.48925226242089,-1.0680979980008076,-6.993587371177719,10.326920704511052,-4.236592728681626,0.2681439550248084,0.30118937830852494,-5.99539748679589,C/OF,1.0
1669,Eduardo Valencia,2.2857142857142856,6.047431568147636,7.857142857142857,17.705258836746513,9.285714285714286,21.48421347341877,0.0,0.0,0.2967142857142857,0.002429971585175823,-0.2834733547569204,-15.856580418728623,20.428008990157192,-0.6542984723544714,-45.25863365309669,60.972919367382396,-0.4211287073093537,-55.16692613454202,73.7383547059706,0.0,0.0,0.0,-4.644381174892503,0.2894243709587582,0.3040042004698132,-6.0032817093132484,C/1B,1.0
1699,Paul McIntosh,3.0,5.196152422706632,12.333333333333334,20.502032419575706,14.666666666666666,24.54248017893329,0.6666666666666666,1.1547005383792517,0.29633333333333334,0.005686240703077326,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.34671359345554975,-49.17276392539378,73.83943059206045,-0.14940082012632325,-58.9607738701332,88.29410720346654,-3.536270398786457,-2.7974349484710888,4.130768281804422,-2.051736336161921,0.27927461122410135,0.3133920554425653,-6.276571238260127,C,1.0
1709,Kenny Piper,3.0,5.196152422706632,11.333333333333334,19.629909152447276,12.0,20.784609690826528,2.0,3.4641016151377544,0.268,0.008544003745317538,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.41306015582463357,-47.55639412400849,70.22306079067516,-0.3047126420723024,-50.353829072479584,74.35382907247958,-0.7938566201357354,-8.392304845413264,12.392304845413264,-4.6816458878452165,0.24236798876404742,0.2936320112359526,-6.385725395607763,C,1.0
1725,Brett Sullivan,2.375,1.685018016012207,14.625,11.99925592931257,13.25,10.63350499936068,1.5,1.3093073414159542,0.2845,0.010663690060869408,-0.9643813802334015,-2.680054048036621,7.430054048036621,-0.4014137789077518,-21.37276778793771,50.62276778793771,-0.47804870864676874,-18.650514998082038,45.15051499808204,-2.4822285014344136,-2.4279220242478625,5.427922024247863,-2.203739968609334,0.25250892981739176,0.3164910701826082,-6.52981233783167,C,1.0
1734,Travis d'Arnaud,7.25,0.7071067811865476,22.25,2.49284690951645,24.875,2.587745847533828,0.5,0.5345224838248488,0.279125,0.004189698250300529,4.596194077712559,5.128679656440357,9.371320343559642,1.1265566780746037,14.77145927145065,29.728540728549348,2.5279401657241585,17.111762457398516,32.63823754260149,-7.951021946894625,-1.1035674514745464,2.1035674514745466,-6.891904446323496,0.26655590524909845,0.2916940947509016,-6.5922354717067995,C,1.0
1772,Andrew Cossetti,3.0,5.196152422706632,12.333333333333334,21.361959960016154,13.333333333333334,23.09401076758503,0.6666666666666666,1.1547005383792517,0.2913333333333333,0.006027713773341712,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.2165063509461096,-55.94869896942175,82.61536563608841,-3.536270398786457,-2.7974349484710888,4.130768281804422,-2.765006318046662,0.27325019201330814,0.3094164746533584,-7.042989765359609,C/1B,1.0
1793,Blake Sabol,1.6,3.5777087639996634,8.0,15.668439615992398,8.8,17.455658108475888,1.0,2.23606797749979,0.28200000000000003,0.007141428428542843,-0.6708203932499369,-9.133126291998991,12.33312629199899,-0.7302365102768992,-39.00531884797719,55.00531884797719,-0.5461457410594139,-43.566974325427665,61.16697432542766,-1.6770509831248421,-5.708203932499369,7.708203932499369,-3.6407282184728245,0.2605757147143715,0.30342428528562854,-7.264981846183916,C,1.0
1808,Stephen Scott,2.3333333333333335,4.041451884327381,11.333333333333334,19.629909152447276,11.0,19.05255888325765,1.3333333333333333,2.3094010767585034,0.283,0.0052915026221291754,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.41306015582463357,-47.55639412400849,70.22306079067516,-0.38490017945975047,-46.15767664977295,68.15767664977295,-1.479460064798416,-5.5948698969421775,8.261536563608844,-4.72455591261535,0.2671254921336125,0.2988745078663875,-7.414369362119311,C,1.0
1826,Miguel Palma,1.3333333333333333,2.3094010767585034,6.333333333333333,10.96965511460289,8.333333333333334,14.433756729740644,0.0,0.0,0.26866666666666666,0.008736894948054104,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-1.1949631229411541,-26.575632010475342,39.24229867714201,-0.6928203230275508,-34.967936855888595,51.63460352255527,0.0,0.0,0.0,-4.501980802927442,0.24245598182250436,0.294877351510829,-7.544464787275398,C,1.0
1838,Reese McGuire,3.625,1.0606601717798212,12.5,3.3806170189140667,14.25,4.621378891320518,1.0,0.0,0.277,0.005830951894845273,-0.3535533905932738,0.4430194846605362,6.806980515339464,-2.05337269138414,2.358148943257799,22.6418510567422,-0.8835746709715369,0.38586332603844653,28.114136673961553,1.0,1.0,1.0,-5.316456139417794,0.2595071443154642,0.29449285568453587,-7.606956892366745,C,1.0
1863,Ben Rortvedt,1.125,1.6420805617960927,5.5,8.41766849294642,5.5,9.16515138991168,0.0,0.0,0.282,0.008684962373468916,-1.7508276188686815,-3.8012416853882787,6.051241685388279,-1.6562385033752536,-19.753005478839263,30.753005478839263,-1.4002314623476178,-21.99545416973504,32.99545416973504,0.0,0.0,0.0,-2.9936802120669634,0.2559451128795932,0.30805488712040674,-7.8009777966585165,C,1.0
